KR010395.1|H4N6|China|Anas_platyrhynchos|2014-04-18 #B5E2BF China
KR010403.1|H4N6|China|Anas_platyrhynchos|2014-09-04 #B5E2BF China
KR010411.1|H5N1|China|Anatidae|2014-10-26 #B5E2BF China
KR010419.1|H9N2|China|Anas_crecca|2014-04-21 #B5E2BF China
KR010427.1|H9N7|China|Himantopus_himantopus|2014-10-07 #B5E2BF China
KR010435.1|H13N6|China|Numenius_arquata|2014-10-18 #B5E2BF China
KR010443.1|H13N8|China|Numenius_arquata|2014-10-18 #B5E2BF China
KJ781219.1|H6N6|China|Anatidae|2010 #B5E2BF China
MH018677.1|H9N2|China|Gallus_gallus|2017-10 #B5E2BF China
MF461180.1|H13N2|China|Larus_crassirostris|2016-12-28 #B5E2BF China
MF461188.1|H13N8|China|Larus_crassirostris|2016-12-28 #B5E2BF China
MG982492.1|H3N2|USA|Sus_scrofa|2017-11-10 #8DD3C7 USA
KJ907487.1|H1N2|China|Grus_nigricollis|2013-11-16 #B5E2BF China
KJ907647.1|H5N5|China|Anatidae|2011-03-01 #B5E2BF China
MG266064.1|H7N9|USA|Spatula_discors|2016-09-07 #8DD3C7 USA
KX960164.1|H5N6|China|Aves|2015-01-07 #B5E2BF China
KX960166.1|H5N1|China|Aves|2015-01-07 #B5E2BF China
KX960168.1|H5N6|China|Aves|2015-01-07 #B5E2BF China
KX960170.1|H5N6|China|Aves|2015-01-07 #B5E2BF China
KX960172.1|H5N6|China|Aves|2015-01-07 #B5E2BF China
KX960174.1|H5N6|China|Aves|2015-01-07 #B5E2BF China
KX960176.1|H5N6|China|Aves|2015-01-07 #B5E2BF China
KX960178.1|H5N6|China|Aves|2015-01-07 #B5E2BF China
KX960180.1|H5N6|China|Aves|2015-01-07 #B5E2BF China
KX960182.1|H5N6|China|Aves|2015-01-07 #B5E2BF China
KX960184.1|H5N1|China|Aves|2015-01-07 #B5E2BF China
MF988323.1|H7N2|USA|Gallus_gallus|1999 #8DD3C7 USA
MF370246.1|H7N9|China|Homo_sapiens|2017-02-04 #B5E2BF China
KX078485.1|H1N1|India|Homo_sapiens|2015-03-17 #C5B2CC India
KX078493.1|H1N1|India|Homo_sapiens|2015-03-09 #C5B2CC India
KX078501.1|H1N1|India|Homo_sapiens|2015-03-05 #C5B2CC India
KX078509.1|H1N1|India|Homo_sapiens|2015-03-14 #C5B2CC India
KX078517.1|H1N1|India|Homo_sapiens|2015-03-18 #C5B2CC India
KY785896.1|H9N2|Hong_Kong|Galliformes|1997 #DB9DA7 Hong_Kong
KY888030.1|H1N1|USA|Sus_scrofa|2017-02-27 #8DD3C7 USA
KY888038.1|H1N2|USA|Sus_scrofa|2017-03-17 #8DD3C7 USA
KY750631.1|H5N1|Viet_Nam|Gallus_gallus|2014-01-20 #F18982 Viet_Nam
KX066871.1|H1N1|South_Korea|Aves|2014-12-02 #DDF2B8 South_Korea
KY818811.1|H7N9|USA|Gallus_gallus|2017-03-03 #8DD3C7 USA
KY818819.1|H7N9|USA|Gallus_gallus|2017-03-06 #8DD3C7 USA
KY818827.1|H7N9|USA|Numididae_sp.|2017-03-12 #8DD3C7 USA
KY818835.1|H7N9|USA|Gallus_gallus|2017-03-14 #8DD3C7 USA
KX151176.1|H5N6|China|Pavo_cristatus|2016-02-27 #B5E2BF China
KY575228.1|H7N7|USA|Anas_acuta|2015-01-18 #8DD3C7 USA
KY550739.1|H7N3|USA|Spatula_clypeata|2014-03-28 #8DD3C7 USA
KY550747.1|H7N8|USA|Spatula_clypeata|2015-01-02 #8DD3C7 USA
KY550755.1|H7N3|USA|Anas_carolinensis|2015-01-18 #8DD3C7 USA
KY550763.1|H3N8|USA|Oxyura_jamaicensis|2015-01-23 #8DD3C7 USA
KY550771.1|H7N3|USA|Anas_carolinensis|2015-02-01 #8DD3C7 USA
KY550779.1|H3N8|USA|Anas_acuta|2015-11-07 #8DD3C7 USA
KY550786.1|H7N3|USA|Mareca_americana|2015-12-12 #8DD3C7 USA
KY550794.1|H7N3|USA|Spatula_clypeata|2016-01-12 #8DD3C7 USA
KY550802.1|H7N9|USA|Anas_cyanoptera|2016-01-23 #8DD3C7 USA
KY550817.1|H7N7|USA|Spatula_clypeata|2016-01-27 #8DD3C7 USA
KY550825.1|H7N3|USA|Anas_carolinensis|2016-01-30 #8DD3C7 USA
KY550833.1|H7N9|USA|Spatula_clypeata|2016-01-16 #8DD3C7 USA
KY550841.1|H7N3|USA|Anas_cyanoptera|2015-02-10 #8DD3C7 USA
KY550849.1|H7N3|USA|Anas_carolinensis|2015-02-03 #8DD3C7 USA
KY550857.1|H7N7|USA|Anas_platyrhynchos|2016-01-13 #8DD3C7 USA
KY550864.1|H7N7|USA|Anas_platyrhynchos|2016-01-29 #8DD3C7 USA
KY550872.1|H7N7|USA|Anas_platyrhynchos|2016-01-29 #8DD3C7 USA
KY550880.1|H7N1|USA|Anas_platyrhynchos|2015-02-23 #8DD3C7 USA
KY550888.1|H7N3|USA|Anas_carolinensis|2015-10-31 #8DD3C7 USA
KY550896.1|H7N8|USA|Aythya_affinis|2015-11-28 #8DD3C7 USA
KY550904.1|H7N3|USA|Anas_carolinensis|2016-01-23 #8DD3C7 USA
KY550912.1|H7N1|USA|Anas_platyrhynchos|2016-01-24 #8DD3C7 USA
KY550920.1|H7N3|USA|Anas_platyrhynchos|2016-01-24 #8DD3C7 USA
KY550928.1|H7N3|USA|Anas_platyrhynchos|2016-01-25 #8DD3C7 USA
KY550936.1|H7N3|USA|Anas_platyrhynchos|2016-01-26 #8DD3C7 USA
KY550944.1|H7N3|USA|Anas_platyrhynchos|2016-01-26 #8DD3C7 USA
KY550952.1|H7N3|USA|Anas_platyrhynchos|2016-01-26 #8DD3C7 USA
KY550959.1|H7N4|USA|Spatula_clypeata|2016-02-06 #8DD3C7 USA
KY550967.1|H7N2|USA|Anas_platyrhynchos|2016-02-16 #8DD3C7 USA
KY550975.1|H7N3|USA|Anas_platyrhynchos|2016-02-16 #8DD3C7 USA
KY550983.1|H7N7|USA|Anas_platyrhynchos|2016-02-02 #8DD3C7 USA
KY550991.1|H3N8|USA|Anas_platyrhynchos|2015-09-08 #8DD3C7 USA
KY550999.1|H3N8|USA|Anas_platyrhynchos|2015-09-08 #8DD3C7 USA
KY551007.1|H3N8|USA|Anas_platyrhynchos|2015-09-08 #8DD3C7 USA
KY551015.1|H3N8|USA|Anas_platyrhynchos|2015-10-09 #8DD3C7 USA
KY551023.1|H7N3|USA|Anas_carolinensis|2015-12-01 #8DD3C7 USA
KY551031.1|H7N7|USA|Anas_platyrhynchos|2016-01-02 #8DD3C7 USA
KY551039.1|H7N7|USA|Anas_platyrhynchos|2016-01-02 #8DD3C7 USA
KY551047.1|H7N7|USA|Anas_platyrhynchos|2016-01-02 #8DD3C7 USA
KY551055.1|H7N7|USA|Anas_platyrhynchos|2016-01-01 #8DD3C7 USA
KY551063.1|H7N3|USA|Spatula_clypeata|2016-01-04 #8DD3C7 USA
KY551071.1|H7N3|USA|Anas_carolinensis|2016-01-09 #8DD3C7 USA
KY551079.1|H7N3|USA|Anas_platyrhynchos|2016-01-29 #8DD3C7 USA
KY551087.1|H7N3|USA|Anas_carolinensis|2016-01-27 #8DD3C7 USA
KY551095.1|H7N3|USA|Anas_carolinensis|2016-01-27 #8DD3C7 USA
KY551103.1|H7N3|USA|Anas_carolinensis|2016-01-27 #8DD3C7 USA
KY551111.1|H7N2|USA|Anas_carolinensis|2016-01-27 #8DD3C7 USA
KY551119.1|H7N2|USA|Anas_carolinensis|2016-01-30 #8DD3C7 USA
KY551127.1|H7N3|USA|Anas_carolinensis|2016-01-30 #8DD3C7 USA
KY551135.1|H7N3|USA|Anas_platyrhynchos|2014 #8DD3C7 USA
KY551143.1|H7N3|USA|Anas_platyrhynchos|2010-01-08 #8DD3C7 USA
KY551159.1|H7N7|USA|Anas_platyrhynchos|2015-08-11 #8DD3C7 USA
KY551167.1|H7N7|USA|Anas_platyrhynchos|2015-09-15 #8DD3C7 USA
KY551175.1|H7N3|USA|Arenaria_interpres|2015-05-15 #8DD3C7 USA
KY551183.1|H7N3|USA|Arenaria_interpres|2015-05-24 #8DD3C7 USA
KY551191.1|H7N3|USA|Arenaria_interpres|2015-05-27 #8DD3C7 USA
KY551199.1|H7N3|USA|Arenaria_interpres|2015-05-28 #8DD3C7 USA
KY551207.1|H7N3|USA|Spatula_discors|2015-09-12 #8DD3C7 USA
KY551213.1|H3N8|USA|Anas_platyrhynchos|2015-09-27 #8DD3C7 USA
KY551221.1|H7N3|USA|Anas_platyrhynchos|2015-10-24 #8DD3C7 USA
KY551229.1|H3N8|USA|Spatula_discors|2015-09-12 #8DD3C7 USA
KY551237.1|H7N3|USA|Spatula_clypeata|2016-01-16 #8DD3C7 USA
KY551245.1|H7N3|USA|Spatula_clypeata|2016-01-16 #8DD3C7 USA
KY551253.1|H7N3|USA|Anas_carolinensis|2016-01-16 #8DD3C7 USA
KY551260.1|H7N3|USA|Anas_carolinensis|2016-01-23 #8DD3C7 USA
KY551268.1|H7N3|USA|Anas_platyrhynchos|2016-01-25 #8DD3C7 USA
KY551276.1|H7N3|USA|Spatula_clypeata|2014-12-31 #8DD3C7 USA
KY551284.1|H7N3|USA|Anas_carolinensis|2015-01-02 #8DD3C7 USA
KY551292.1|H7N4|USA|Anas_platyrhynchos|2015-01-07 #8DD3C7 USA
KY551300.1|H7N9|USA|Anas_carolinensis|2015-01-11 #8DD3C7 USA
KY551308.1|H7N3|USA|Anas_carolinensis|2015-02-22 #8DD3C7 USA
KY551316.1|H7N7|USA|Anas_platyrhynchos|2015-08-11 #8DD3C7 USA
KY551323.1|H3N8|USA|Anas_platyrhynchos|2015-08-20 #8DD3C7 USA
KY551331.1|H3N8|USA|Anas_carolinensis|2015-08-23 #8DD3C7 USA
KY551339.1|H3N8|USA|Anas_platyrhynchos|2015-08-23 #8DD3C7 USA
KY551347.1|H7N3|USA|Anas_platyrhynchos|2015-12-03 #8DD3C7 USA
KY551355.1|H7N7|USA|Mareca_americana|2015-12-02 #8DD3C7 USA
KY551363.1|H7N7|USA|Anas_cyanoptera|2015-12-09 #8DD3C7 USA
KY551371.1|H7N4|USA|Anas_platyrhynchos|2015-12-11 #8DD3C7 USA
KY551379.1|H7N2|USA|Anas_platyrhynchos|2015-12-17 #8DD3C7 USA
KY551387.1|H7N3|USA|Anas_platyrhynchos|2016-01-26 #8DD3C7 USA
KY551395.1|H7N3|USA|Anas_carolinensis|2016-02-03 #8DD3C7 USA
KY551403.1|H7N3|USA|Anas_platyrhynchos|2016-02-03 #8DD3C7 USA
KY551411.1|H7N3|USA|Anas_carolinensis|2016-02-03 #8DD3C7 USA
KY551419.1|H7N3|USA|Anas_platyrhynchos|2016-02-03 #8DD3C7 USA
KY551427.1|H7N3|USA|Anas_platyrhynchos|2016-02-03 #8DD3C7 USA
KY551435.1|H7N3|USA|Anas_platyrhynchos|2016-02-03 #8DD3C7 USA
KY551443.1|H7N3|USA|Anas_platyrhynchos|2016-02-03 #8DD3C7 USA
KY551451.1|H7N3|USA|Anas_platyrhynchos|2016-02-03 #8DD3C7 USA
KY551459.1|H7N3|USA|Anas_carolinensis|2016-02-03 #8DD3C7 USA
KY551467.1|H7N3|USA|Anas_platyrhynchos|2016-02-03 #8DD3C7 USA
KY551475.1|H7N3|USA|Anas_platyrhynchos|2016-02-03 #8DD3C7 USA
KY551483.1|H7N3|USA|Anas_platyrhynchos|2016-02-11 #8DD3C7 USA
KY551491.1|H3N8|USA|Anas_platyrhynchos|2015-08-11 #8DD3C7 USA
KY551499.1|H3N8|USA|Anas_platyrhynchos|2015-08-11 #8DD3C7 USA
KY551507.1|H4N8|USA|Spatula_discors|2014 #8DD3C7 USA
KY551515.1|H3N8|USA|Anas_platyrhynchos|2014 #8DD3C7 USA
KY551523.1|H3N8|USA|Anas_platyrhynchos|2014 #8DD3C7 USA
KY402019.1|H10N8|China|Gallus_gallus|2015-01-26 #B5E2BF China
KX960142.1|H5N1|China|Aves|2015-04-05 #B5E2BF China
KX960144.1|H5N1|China|Aves|2015-04-05 #B5E2BF China
KX960146.1|H5N1|China|Aves|2015-04-05 #B5E2BF China
KX960148.1|H5N1|China|Aves|2015-04-05 #B5E2BF China
KX960150.1|H5N1|China|Aves|2015-04-05 #B5E2BF China
KX960152.1|H5N1|China|Aves|2015-04-05 #B5E2BF China
KX960154.1|H5N1|China|Aves|2015-04-05 #B5E2BF China
KX960156.1|H5N1|China|Aves|2015-04-05 #B5E2BF China
KX960158.1|H5N1|China|Aves|2015-04-05 #B5E2BF China
KX960160.1|H5N1|China|Aves|2015-04-05 #B5E2BF China
KX960162.1|H5N1|China|Aves|2015-04-05 #B5E2BF China
KY286419.1|H7N9|China|Homo_sapiens|2013-02-27 #B5E2BF China
KY272859.1|H2N2|USA|Galliformes|2016-06-07 #8DD3C7 USA
KY272974.1|H2N2|USA|Meleagris_gallopavo|2015-03-25 #8DD3C7 USA
KY272982.1|H2N2|USA|Galliformes|2016-05-20 #8DD3C7 USA
KY321927.1|H3N2|China|Homo_sapiens|1968 #B5E2BF China
KJ729343.1|H5N2|Mexico|Gallus_gallus|2007 #CCC9D1 Mexico
KY063732.1|H5N1|USA|Gallus_gallus|2015-01-20 #8DD3C7 USA
KY063740.1|H5N1|USA|Meleagris_gallopavo|2016-04-29 #8DD3C7 USA
KY067448.1|H1N2|USA|Sus_scrofa|2016-08-31 #8DD3C7 USA
KY067451.1|H1N2|USA|Sus_scrofa|2016-10-19 #8DD3C7 USA
KT952272.1|H5N6|China|Columbidae|2014-06-19 #B5E2BF China
KX867857.1|H6N8|China|Aves|2016-01-07 #B5E2BF China
KX838899.1|H5N2|USA|Anas_platyrhynchos|2016-08-12 #8DD3C7 USA
KX228210.1|H4N6|United_Kingdom|Gallus_gallus|2014-05-24 #E38984 United_Kingdom
KX228218.1|H4N6|United_Kingdom|Gallus_gallus|2014-06-24 #E38984 United_Kingdom
KX789417.1|H1N1|India|Homo_sapiens|2015-03-14 #C5B2CC India
KX789425.1|H1N1|India|Homo_sapiens|2015-03-21 #C5B2CC India
KX789433.1|H1N1|India|Homo_sapiens|2015-03-23 #C5B2CC India
KX789441.1|H1N1|India|Homo_sapiens|2015-03-25 #C5B2CC India
KX789449.1|H1N1|India|Homo_sapiens|2015-03-25 #C5B2CC India
KT225468.1|H1N2|Mexico|Sus_scrofa|2014-11-04 #CCC9D1 Mexico
KX675266.1|H1N2|USA|Sus_scrofa|2016-07-01 #8DD3C7 USA
KX675269.1|H1N2|USA|Sus_scrofa|2016-07-01 #8DD3C7 USA
KU141372.1|H5N2|Mexico|Sus_scrofa|2014-10-17 #CCC9D1 Mexico
KX595338.1|H9N2|China|Homo_sapiens|2015-11-30 #B5E2BF China
KX269879.1|H1N2|China|Sus_scrofa|2012-03-01 #B5E2BF China
KX518661.1|H6N2|China|Anatidae|2014-12-20 #B5E2BF China
KX421150.1|H9N2|China|Sus_scrofa|2012-09-21 #B5E2BF China
KX394198.1|H1N2|USA|Sus_scrofa|2016-05-27 #8DD3C7 USA
KX394201.1|H1N2|USA|Sus_scrofa|2016-05-25 #8DD3C7 USA
KX364460.1|H5N1|China|Sus_scrofa|2014-10-14 #B5E2BF China
KX364468.1|H5N1|China|Sus_scrofa|2014-11-03 #B5E2BF China
KX289635.1|H7N3|Mexico|Gallus_gallus|2016-01-26 #CCC9D1 Mexico
KX289643.1|H7N3|Mexico|Gallus_gallus|2016-02-15 #CCC9D1 Mexico
KX289651.1|H7N3|Mexico|Gallus_gallus|2016-02-16 #CCC9D1 Mexico
KX351771.1|H5N2|USA|Meleagris_gallopavo|2015-04-16 #8DD3C7 USA
KX351779.1|H5N2|USA|Meleagris_gallopavo|2015-04-18 #8DD3C7 USA
KX351787.1|H5N2|USA|Gallus_gallus|2015-04-26 #8DD3C7 USA
KX351886.1|H7N3|Mexico|Gallus_gallus|2016-01-28 #CCC9D1 Mexico
KX351892.1|H7N3|Mexico|Gallus_gallus|2016-01-28 #CCC9D1 Mexico
KX351900.1|H7N3|Mexico|Gallus_gallus|2016-02-11 #CCC9D1 Mexico
KX351908.1|H7N3|Mexico|Gallus_gallus|2016-02-23 #CCC9D1 Mexico
KX351916.1|H7N3|Mexico|Gallus_gallus|2016-02-25 #CCC9D1 Mexico
KX351924.1|H7N3|Mexico|Gallus_gallus|2016-02-29 #CCC9D1 Mexico
KX351936.1|H7N3|Mexico|Gallus_gallus|2016-01-28 #CCC9D1 Mexico
KX351940.1|H7N3|Mexico|Gallus_gallus|2016-02-05 #CCC9D1 Mexico
KX351951.1|H7N3|Mexico|Gallus_gallus|2016-01-28 #CCC9D1 Mexico
KX296775.1|H1N1|China|Sus_scrofa|2014-12-10 #B5E2BF China
KX264373.1|H1N1|China|Sus_scrofa|2014-09-16 #B5E2BF China
KX094400.1|H5N6|China|Anatidae|2014-01-15 #B5E2BF China
KX094408.1|H5N6|China|Anatidae|2014-01-15 #B5E2BF China
KR073662.1|H9N2|China|Gallus_gallus|2014-11-15 #B5E2BF China
JX094831.1|H5N1|China|Columbidae|2005-11-01 #B5E2BF China
KX023795.1|H1N1|USA|Homo_sapiens|2016-02-23 #8DD3C7 USA
KU057288.1|H5N1|China|Phasianinae|2015-06-02 #B5E2BF China
KU057296.1|H5N1|China|Phasianinae|2015-06-02 #B5E2BF China
KX133410.1|H3N2|USA|Homo_sapiens|2016-03-18 #8DD3C7 USA
KX028871.1|H1N1|USA|Homo_sapiens|2016-02-18 #8DD3C7 USA
KX028879.1|H1N1|USA|Homo_sapiens|2016-02-19 #8DD3C7 USA
KU888853.1|H3N2|USA|Homo_sapiens|2014-12-30 #8DD3C7 USA
KR063687.1|H5N6|China|Homo_sapiens|2014-02-23 #B5E2BF China
KU740204.1|H7N3|USA|Phasianinae|2014-08-19 #8DD3C7 USA
KU758923.1|H1N1|USA|Homo_sapiens|2016-01-29 #8DD3C7 USA
KU762414.1|H1N1|USA|Homo_sapiens|2016-01-31 #8DD3C7 USA
KU762417.1|H1N1|USA|Homo_sapiens|2016-02-03 #8DD3C7 USA
KU558906.1|H7N8|USA|Meleagris_gallopavo|2016-01-14 #8DD3C7 USA
KU585908.1|H7N8|USA|Meleagris_gallopavo|2016-01-15 #8DD3C7 USA
KU585916.1|H7N8|USA|Meleagris_gallopavo|2016-01 #8DD3C7 USA
KU517808.1|H1N1|USA|Homo_sapiens|2015-12-09 #8DD3C7 USA
KU318989.1|H7N9|China|Gallus_gallus|2014-01-10 #B5E2BF China
KU362570.1|H3N2|USA|Sus_scrofa|2015-12-07 #8DD3C7 USA
KU362573.1|H1N1|USA|Sus_scrofa|2015-12-07 #8DD3C7 USA
KJ522761.1|H7N3|China|Anatidae|2009-04-17 #B5E2BF China
KJ522766.1|H5N1|China|Gallus_gallus|2010-10-17 #B5E2BF China
KJ683888.1|H5N1|China|Gallus_gallus|2014-02-10 #B5E2BF China
KU201608.1|H5N2|USA|Anser_caerulescens|2015-03 #8DD3C7 USA
KU201616.1|H5N8|USA|Mareca_americana|2015-01-02 #8DD3C7 USA
KU201624.1|H5N2|USA|Anas_platyrhynchos|2015-01-05 #8DD3C7 USA
KU201632.1|H5N2|USA|Anas_platyrhynchos|2015-01-05 #8DD3C7 USA
KU201640.1|H5N2|USA|Aix_sponsa|2015-01-03 #8DD3C7 USA
KU201648.1|H5N2|USA|Aix_sponsa|2015-01-03 #8DD3C7 USA
KU201656.1|H5N2|USA|Aix_sponsa|2015-01-03 #8DD3C7 USA
KU201664.1|H5N2|USA|Spatula_clypeata|2015-01-03 #8DD3C7 USA
KU201672.1|H5N2|USA|Spatula_clypeata|2015-01-03 #8DD3C7 USA
KU201680.1|H5N2|USA|Spatula_clypeata|2015-01-03 #8DD3C7 USA
KU201688.1|H5N8|USA|Anas_platyrhynchos|2015-01-07 #8DD3C7 USA
KU201696.1|H5N2|USA|Anas_platyrhynchos|2015-01-07 #8DD3C7 USA
KU201704.1|H5N2|USA|Anas_acuta|2015-01-12 #8DD3C7 USA
KU201712.1|H5N2|USA|Anas_platyrhynchos|2015-01-17 #8DD3C7 USA
KU201720.1|H5N2|USA|Anas_platyrhynchos|2015-01-17 #8DD3C7 USA
KU201728.1|H5N2|USA|Anas_carolinensis|2015-01-18 #8DD3C7 USA
KU201736.1|H5N2|USA|Anas_carolinensis|2015-01-14 #8DD3C7 USA
KU201744.1|H5N8|USA|Branta_canadensis|2015-01-18 #8DD3C7 USA
KU201752.1|H5N8|USA|Mareca_americana|2015-01-18 #8DD3C7 USA
KU201760.1|H5N8|USA|Anas_platyrhynchos|2015-01-23 #8DD3C7 USA
KU201768.1|H5N8|USA|Anas_platyrhynchos|2014-12-22 #8DD3C7 USA
KU201776.1|H5N8|USA|Anas_platyrhynchos|2014-12-22 #8DD3C7 USA
KU201784.1|H5N2|USA|Anas_platyrhynchos|2014-12-20 #8DD3C7 USA
KU201792.1|H5N8|USA|Gallus_gallus|2015-02-06 #8DD3C7 USA
KU201800.1|H5N8|USA|Haliaeetus_leucocephalus|2015-01-20 #8DD3C7 USA
KU201808.1|H5N2|USA|Anas_acuta|2014-12-23 #8DD3C7 USA
KU201816.1|H5N2|USA|Anas_platyrhynchos|2014-12-22 #8DD3C7 USA
KU201824.1|H5N8|USA|Mareca_americana|2014-12-30 #8DD3C7 USA
KU201832.1|H5N2|USA|Anas_platyrhynchos|2015-01-01 #8DD3C7 USA
KU201840.1|H5N8|USA|Anas_acuta|2014-12-29 #8DD3C7 USA
KU201848.1|H5N2|USA|Anas_platyrhynchos|2015-01-10 #8DD3C7 USA
KU201856.1|H5N1|USA|Mareca_americana|2015-01-02 #8DD3C7 USA
KU201864.1|H5N1|USA|Mareca_americana|2015-01-02 #8DD3C7 USA
KU201872.1|H5N8|USA|Anas_platyrhynchos|2014-12-24 #8DD3C7 USA
KU201880.1|H5N8|USA|Mareca_americana|2014-12-16 #8DD3C7 USA
KU201888.1|H5N8|USA|Mareca_americana|2014-12-16 #8DD3C7 USA
KU201896.1|H5N2|USA|Anas_platyrhynchos|2014-12-08 #8DD3C7 USA
KU201904.1|H5N8|USA|Falco_peregrinus|2014-12-29 #8DD3C7 USA
KU201912.1|H5N2|USA|Anas_platyrhynchos|2014-12-23 #8DD3C7 USA
KU201920.1|H5N2|USA|Branta_canadensis|2014-12-30 #8DD3C7 USA
KU201928.1|H5N2|USA|Accipiter_cooperii|2015-04-14 #8DD3C7 USA
KU201936.1|H5N2|USA|Bubo_scandiacus|2015-04-13 #8DD3C7 USA
KU201943.2|H5N2|USA|Branta_canadensis|2015-03-13 #8DD3C7 USA
KT221066.2|H5N8|China|Anatidae|2014-02-27 #B5E2BF China
KT221074.1|H5N8|China|Anatidae|2014-04-11 #B5E2BF China
KT221082.1|H5N8|China|Anatidae|2014-04-20 #B5E2BF China
KU171014.1|H9N2|United_Kingdom|Meleagris_gallopavo|2013-04-14 #E38984 United_Kingdom
KU171016.1|H9N2|United_Kingdom|Meleagris_gallopavo|2013-04-14 #E38984 United_Kingdom
KM411628.1|H9N2|China|Gallus_gallus|2010-05-11 #B5E2BF China
KT762884.1|H5N2|USA|Gallus_gallus|2015-04-01 #8DD3C7 USA
KT762892.1|H5N2|USA|Meleagris_gallopavo|2015-04-10 #8DD3C7 USA
KT762900.1|H5N2|USA|Gallus_gallus|2015-06-01 #8DD3C7 USA
KT762908.1|H5N2|USA|Meleagris_gallopavo|2015-04-14 #8DD3C7 USA
KT762916.1|H5N2|USA|Meleagris_gallopavo|2015-04-21 #8DD3C7 USA
KT762924.1|H5N2|USA|Gallus_gallus|2015-04-26 #8DD3C7 USA
